epoch,batch,loss,loss_1,loss_2,loss_3
2,1400,0.006061841733753681,0.004383353050798178,3.878524148603901e-05,0.0016397032886743546
2,1500,0.005894097033888102,0.004631573334336281,2.5705779989948496e-05,0.0012368179159238935
2,1600,0.006079540122300386,0.004199471790343523,2.903621134464629e-05,0.0018510319059714675
2,1700,0.005796223413199186,0.004493226297199726,5.673222040059045e-05,0.001246264553628862
2,1800,0.007018952630460262,0.0044692461378872395,2.5685294531285763e-05,0.0025240208487957716
2,1900,0.005601794458925724,0.0042021931149065495,2.7242465876042843e-05,0.00137235876172781
3,0,0.005643744487315416,0.004294395446777344,3.0890390917193145e-05,0.001318458584137261
3,100,0.005747306626290083,0.004302215296775103,3.3346321288263425e-05,0.0014117449754849076
3,200,0.0059653292410075665,0.004115041811019182,3.751749682123773e-05,0.0018127700313925743
3,300,0.00565724354237318,0.0037866279017180204,5.0019316404359415e-05,0.0018205961678177118
3,400,0.006139461882412434,0.0039764344692230225,3.193277370883152e-05,0.002131094690412283
3,500,0.006210980471223593,0.004008973482996225,3.6431320040719584e-05,0.002165575511753559
3,600,0.006270196754485369,0.0039926026947796345,1.9496024833642878e-05,0.002258098218590021
3,700,0.005631393287330866,0.004033745266497135,4.3933145207120106e-05,0.0015537148574367166
3,800,0.006027170456945896,0.003773121163249016,3.204744280083105e-05,0.0022220017854124308
3,900,0.00693037174642086,0.0037332680076360703,4.907234324491583e-05,0.0031480316538363695
3,1000,0.005885711405426264,0.00395227549597621,2.8054146241629496e-05,0.0019053816795349121
3,1100,0.006412777584046125,0.003853356698527932,1.9391989553696476e-05,0.0025400288868695498
3,1200,0.004959849640727043,0.0039307367987930775,5.781290747108869e-05,0.0009713000035844743
3,1300,0.005488715600222349,0.003923964221030474,3.505400673020631e-05,0.0015296974452212453
3,1400,0.006363801658153534,0.0037821971345692873,3.320086398161948e-05,0.002548403572291136
3,1500,0.005947304889559746,0.003599482122808695,3.604798621381633e-05,0.002311774529516697
3,1600,0.004303700290620327,0.0033940442372113466,3.173156437696889e-05,0.0008779246709309518
3,1700,0.00614298228174448,0.0037466862704604864,7.112897583283484e-05,0.002325166715309024
3,1800,0.005448911339044571,0.003674878505989909,3.708866279339418e-05,0.0017369443085044622
3,1900,0.005518394056707621,0.0035025577526539564,2.4780467356322333e-05,0.001991055905818939
4,0,0.004994054324924946,0.0037203675601631403,3.6638717574533075e-05,0.001237048301845789
4,100,0.0046521080657839775,0.00349038140848279,2.5140054276562296e-05,0.001136586768552661
4,200,0.005502794869244099,0.0037789170164614916,2.9484135666280054e-05,0.0016943940427154303
4,300,0.006495814770460129,0.003600300522521138,4.2496762034716085e-05,0.0028530173003673553
4,400,0.00517976563423872,0.003501363331452012,3.821060454356484e-05,0.0016401915345340967
4,500,0.005109488032758236,0.0032850741408765316,4.4352058466756716e-05,0.0017800618661567569
4,600,0.005345038138329983,0.003336177906021476,4.854610961047001e-05,0.001960313878953457
4,700,0.004855459555983543,0.0035726672504097223,2.2705942683387548e-05,0.001260086428374052
4,800,0.006408704444766045,0.003616349073126912,3.8160502299433574e-05,0.0027541948948055506
4,900,0.006038317456841469,0.003407146781682968,4.334271216066554e-05,0.0025878280866891146
4,1000,0.004914844874292612,0.003710977965965867,3.418880805838853e-05,0.0011696780566126108
4,1100,0.005687206983566284,0.003158994484692812,3.7970414268784225e-05,0.002490242011845112
4,1200,0.0060142227448523045,0.0034654377959668636,5.050571417086758e-05,0.0024982793256640434
4,1300,0.005553908180445433,0.0032486747950315475,3.284259946667589e-05,0.0022723907604813576
4,1400,0.00626410823315382,0.0031547348480671644,5.21859219588805e-05,0.003057187655940652
4,1500,0.006020789500325918,0.003360102418810129,3.05257854051888e-05,0.002630161354318261
4,1600,0.006092909723520279,0.003396216779947281,2.9122376872692257e-05,0.0026675707194954157
4,1700,0.004614957608282566,0.0028970486018806696,3.6226621887180954e-05,0.00168168218806386
4,1800,0.004956760909408331,0.0031127750407904387,2.542540642025415e-05,0.0018185606459155679
4,1900,0.006097137928009033,0.0028930972330272198,0.00011492158228065819,0.003089119214564562
5,0,0.005755036137998104,0.003368183970451355,2.8034643037244678e-05,0.0023588177282363176
5,100,0.007603649981319904,0.0028037189040333033,6.166076491354033e-05,0.004738270305097103
5,200,0.005562247708439827,0.0030587955843657255,2.4106748242047615e-05,0.0024793455377221107
5,300,0.005433862097561359,0.003161034546792507,5.3442592616192997e-05,0.0022193852346390486
5,400,0.005470628850162029,0.002794608473777771,2.9195985916885547e-05,0.0026468243449926376
5,500,0.005328009370714426,0.002901124069467187,3.064332850044593e-05,0.002396241994574666
5,600,0.005583066493272781,0.003279295517131686,2.5862636903184466e-05,0.0022779086139053106
5,700,0.004675236996263266,0.002901700558140874,4.3710635509341955e-05,0.0017298258608207107
5,800,0.006230730563402176,0.0027996222488582134,2.7477815820020624e-05,0.003403630806133151
5,900,0.005393146071583033,0.0030357539653778076,3.511513932608068e-05,0.0023222770541906357
5,1000,0.005092852748930454,0.003002291778102517,2.7858972316607833e-05,0.002062701852992177
5,1100,0.004452214110642672,0.003092813538387418,7.460141205228865e-05,0.001284798956476152
5,1200,0.005013242829591036,0.0028787183109670877,5.816131306346506e-05,0.002076363191008568
5,1300,0.006846051197499037,0.002624398097395897,3.2661879231454805e-05,0.004188991151750088
5,1400,0.0048955646343529224,0.0030585580971091986,7.973665924509987e-05,0.0017572700744494796
5,1500,0.005205691792070866,0.0028059084434062243,2.1209385522524826e-05,0.0023785741068422794
5,1600,0.005719187669456005,0.0027659714687615633,2.3842558221076615e-05,0.002929373411461711
5,1700,0.004663204774260521,0.002564674010500312,4.364963388070464e-05,0.0020548810716718435
5,1800,0.006103428080677986,0.0030503945890814066,7.421671034535393e-05,0.002978817094117403
5,1900,0.0045867133885622025,0.002895175712183118,2.5118850317085162e-05,0.001666418625973165
6,0,0.006423467770218849,0.002783105941489339,4.4542484829435125e-05,0.003595819463953376
6,100,0.005911338143050671,0.002597288228571415,3.0008677640580572e-05,0.0032840415369719267
6,200,0.005583582445979118,0.0028435545973479748,3.564136568456888e-05,0.0027043865993618965
6,300,0.0038485706318169832,0.0028707007877528667,2.8628426662180573e-05,0.0009492413955740631
6,400,0.005618098191916943,0.0028376083355396986,6.409632624126971e-05,0.0027163936756551266
6,500,0.0033146929927170277,0.002354996046051383,3.4149848943343386e-05,0.0009255471522919834
6,600,0.0051963357254862785,0.002454924862831831,2.990697066707071e-05,0.002711503766477108
6,700,0.006090388633310795,0.002531809965148568,3.1157684134086594e-05,0.003527421271428466
6,800,0.004889989271759987,0.002830028533935547,4.6803914301563054e-05,0.0020131568890064955
6,900,0.005917374975979328,0.002443078439682722,4.277468906366266e-05,0.003431521588936448
6,1000,0.005458822473883629,0.0024566829670220613,2.7255275199422613e-05,0.002974884118884802
6,1100,0.004902749788016081,0.0023325595539063215,2.618623329908587e-05,0.0025440040044486523
6,1200,0.00454625952988863,0.0026373385917395353,2.6515739591559395e-05,0.0018824051367118955
6,1300,0.004524867050349712,0.0023947241716086864,4.442646604729816e-05,0.002085716463625431
6,1400,0.004532827530056238,0.0026271033566445112,5.9343892644392326e-05,0.0018463801825419068
6,1500,0.005477692000567913,0.0024478554259985685,2.5288922188337892e-05,0.0030045476742088795
6,1600,0.005364013835787773,0.0023170995991677046,3.0012115530553274e-05,0.0030169019009917974
6,1700,0.00400532316416502,0.0023145510349422693,2.65467260760488e-05,0.0016642255941405892
6,1800,0.00601380318403244,0.002500810893252492,2.148572457372211e-05,0.003491506911814213
6,1900,0.005524905864149332,0.0024679580237716436,5.4795451433165e-05,0.0030021523125469685
7,0,0.00439422857016325,0.002312153112143278,7.117108179954812e-05,0.0020109042525291443
7,100,0.004835223313421011,0.0025043594650924206,1.8014932720689103e-05,0.002312848810106516
7,200,0.00516605656594038,0.002476631896570325,8.563204755773768e-05,0.0026037925854325294
7,300,0.004228097386658192,0.0023830323480069637,4.4797445298172534e-05,0.0018002672586590052
7,400,0.005605511367321014,0.0022835403215140104,2.6349393010605127e-05,0.003295621834695339
7,500,0.004528953693807125,0.0023946112487465143,3.11491203319747e-05,0.0021031934302300215
7,600,0.004428076092153788,0.0026968216989189386,6.806298915762454e-05,0.0016631914768368006
7,700,0.006189651321619749,0.002402370795607567,0.0002177959686378017,0.003569484455510974
7,800,0.003931103274226189,0.00248937145806849,3.4103817597497255e-05,0.0014076281804591417
7,900,0.003482585307210684,0.002318392274901271,2.143270830856636e-05,0.0011427601566538215
7,1000,0.0034802001900970936,0.0024332141038030386,4.8394573241239414e-05,0.000998591654933989
7,1100,0.00497864093631506,0.0023353116121143103,2.1570544049609452e-05,0.0026217587292194366
7,1200,0.004910134710371494,0.0025226348079741,0.0001259717100765556,0.00226152827963233
7,1300,0.004248626530170441,0.00228246976621449,2.767451042018365e-05,0.0019384822808206081
7,1400,0.004122210666537285,0.0022945378441363573,3.0448547477135435e-05,0.001797224278561771
7,1500,0.004700913093984127,0.0023709626402705908,3.2702020689612255e-05,0.002297248225659132
7,1600,0.004271515645086765,0.002243444323539734,1.9362245438969694e-05,0.002008708892390132
7,1700,0.004569572396576405,0.0023979644756764174,5.964085357845761e-05,0.0021119669545441866
7,1800,0.00529940240085125,0.0024326094426214695,4.307036579120904e-05,0.002823722315952182
7,1900,0.003580407937988639,0.002141358098015189,2.6866578991757706e-05,0.001412183279171586
8,0,0.004272113554179668,0.002059511374682188,2.559958738856949e-05,0.0021870024502277374
8,100,0.005583040416240692,0.002257923362776637,2.4118833607644774e-05,0.0033009981270879507
8,200,0.003954606596380472,0.002110073808580637,2.256742664030753e-05,0.001821965561248362
8,300,0.004388067871332169,0.002565329894423485,4.829148747376166e-05,0.0017744465731084347
8,400,0.0034229084849357605,0.002078909892588854,3.606463360483758e-05,0.001307933940552175
8,500,0.00356101687066257,0.0021436032839119434,9.07718640519306e-05,0.0013266417663544416
8,600,0.005180972628295422,0.0024268552660942078,2.3943566702655517e-05,0.0027301739901304245
8,700,0.0037103123031556606,0.0022753309458494186,4.7642253775848076e-05,0.0013873392017558217
8,800,0.0049200826324522495,0.0022725367452949286,3.1679785024607554e-05,0.002615866018459201
8,900,0.0040755062364041805,0.002380954334512353,2.719327312661335e-05,0.0016673586796969175
8,1000,0.004041991196572781,0.0020701640751212835,2.6286121283192188e-05,0.0019455408910289407
8,1100,0.006350859068334103,0.0022152422461658716,0.00032056274358183146,0.0038150541950017214
8,1200,0.0041323695331811905,0.0020139666739851236,3.495666533126496e-05,0.002083446364849806
8,1300,0.00434977188706398,0.0021430933848023415,2.438567935314495e-05,0.0021822929847985506
8,1400,0.0034650126472115517,0.0024214424192905426,2.001396569539793e-05,0.0010235562222078443
8,1500,0.003219290403649211,0.0020583292935043573,5.702319322153926e-05,0.0011039378587156534
8,1600,0.0035461036022752523,0.0021778764203190804,2.6338193492847495e-05,0.001341888913884759
8,1700,0.003839777084067464,0.0021801756229251623,3.191491850884631e-05,0.001627686433494091
8,1800,0.00365644134581089,0.002474006963893771,4.9744754505809397e-05,0.0011326897656545043
8,1900,0.005012344103306532,0.002185689751058817,3.200769060640596e-05,0.0027946466580033302
9,0,0.004000600427389145,0.002154119312763214,4.207222809782252e-05,0.0018044087337329984
9,100,0.004864864982664585,0.00210829870775342,6.23357918811962e-05,0.002694230293855071
9,200,0.003383845556527376,0.0021496631670743227,3.1006024073576555e-05,0.0012031764490529895
9,300,0.003844690974801779,0.002044360851868987,2.2658190573565662e-05,0.0017776720924302936
9,400,0.004003327339887619,0.0017432161839678884,2.3865251932875253e-05,0.002236245898529887
9,500,0.004594075493514538,0.0020640469156205654,1.8301489035366103e-05,0.00251172692514956
9,600,0.00446102861315012,0.0019794972613453865,3.533427297952585e-05,0.0024461967404931784
9,700,0.0063615660183131695,0.001976114697754383,0.000174030166817829,0.004211421124637127
9,800,0.0046842265874147415,0.0022561827208846807,4.25531470682472e-05,0.0023854905739426613
9,900,0.003338668029755354,0.0019950317218899727,2.7371170290280133e-05,0.0013162650866433978
9,1000,0.004261102993041277,0.0020293027628213167,0.00047213290235958993,0.0017596674151718616
9,1100,0.003394555766135454,0.0019800597801804543,2.489000507921446e-05,0.0013896058080717921
9,1200,0.004097729921340942,0.0022258975077420473,8.825463009998202e-05,0.0017835776088759303
9,1300,0.005648479331284761,0.001824457896873355,3.265942359576002e-05,0.0037913620471954346
9,1400,0.0042023807764053345,0.0020412795711308718,0.00019923433137591928,0.0019618666265159845
9,1500,0.0041017234325408936,0.0019470417173579335,2.1489686332643032e-05,0.002133192028850317
9,1600,0.004872058518230915,0.0018153312848880887,6.399890116881579e-05,0.0029927282594144344
9,1700,0.003539011813700199,0.002079467987641692,2.6889703804044984e-05,0.0014326540986075997
9,1800,0.004572640173137188,0.0018025519093498588,0.0003404807357583195,0.00242960755713284
9,1900,0.002635771408677101,0.002058967249467969,2.9362623536144383e-05,0.0005474415374919772
10,0,0.003747545648366213,0.0018399568507447839,2.588335883046966e-05,0.0018817054806277156
10,100,0.0034994103480130434,0.002031724201515317,0.0002513396320864558,0.0012163466308265924
10,200,0.002996207680553198,0.0015711369924247265,3.371354250703007e-05,0.0013913570437580347
10,300,0.0028807888738811016,0.0016687859315425158,3.232452581869438e-05,0.0011796782491728663
10,400,0.003805293468758464,0.0016431754920631647,3.294533598818816e-05,0.0021291726734489202
10,500,0.003570146858692169,0.001872170134447515,2.8088907129131258e-05,0.0016698879189789295
10,600,0.004578710999339819,0.001973381033167243,2.4724271497689188e-05,0.0025806056801229715
10,700,0.004014038480818272,0.001818247139453888,0.00021240655041765422,0.001983384834602475
10,800,0.0031975361052900553,0.0019484531367197633,3.4226693969685584e-05,0.001214856281876564
10,900,0.003698421409353614,0.0016647472511976957,0.0002776894543785602,0.0017559847328811884
10,1000,0.004154108464717865,0.0018011837964877486,1.989295742532704e-05,0.002333031501621008
10,1100,0.0034250610042363405,0.0018089787336066365,6.758420204278082e-05,0.001548498054035008
10,1200,0.004865840543061495,0.0018525075865909457,2.9825017918483354e-05,0.0029835079330950975
10,1300,0.002686029067263007,0.0017072833143174648,2.42247278947616e-05,0.0009545210050418973
10,1400,0.004153253510594368,0.0022647001314908266,2.5818482754402794e-05,0.0018627345561981201
10,1500,0.003312604036182165,0.0017124539008364081,2.88955543510383e-05,0.0015712546883150935
10,1600,0.002815637504681945,0.0020334518048912287,5.249326932244003e-05,0.0007296923431567848
10,1700,0.0031235255300998688,0.0019598305225372314,2.6545083528617397e-05,0.0011371498694643378
10,1800,0.003145563416182995,0.0018953656544908881,2.276464510941878e-05,0.001227433094754815
10,1900,0.003289409913122654,0.001687722746282816,2.2124198949313723e-05,0.0015795630170032382
11,0,0.0026919657830148935,0.0017339742043986917,3.360956543474458e-05,0.0009243820677511394
11,100,0.0030899527482688427,0.0017552628414705396,4.393243943923153e-05,0.0012907573254778981
11,200,0.004185741767287254,0.001590538420714438,4.067450572620146e-05,0.002554528648033738
11,300,0.003265739418566227,0.0016772834351286292,1.916996006912086e-05,0.0015692859888076782
11,400,0.0026905967388302088,0.0019102684454992414,2.70450454991078e-05,0.0007532832678407431
11,500,0.0035152407363057137,0.0015040928265079856,2.2225383872864768e-05,0.001988922478631139
11,600,0.0036864676512777805,0.001356855034828186,6.367769674398005e-05,0.002265934832394123
11,700,0.0046299961395561695,0.0014867773279547691,3.0127748686936684e-05,0.003113090991973877
11,800,0.003199302824214101,0.001578042865730822,1.6867732483660802e-05,0.0016043921932578087
11,900,0.0025174892507493496,0.0018826944287866354,1.804028761398513e-05,0.0006167545216158032
11,1000,0.003465315792709589,0.0015965958591550589,5.889912063139491e-05,0.001809820649214089
11,1100,0.00294153718277812,0.0013737797271460295,7.738018030067906e-05,0.0014903771225363016
11,1200,0.00381284486502409,0.0016648670425638556,0.0002691881381906569,0.0018787895096465945
11,1300,0.004433935973793268,0.0016618701629340649,3.053594991797581e-05,0.0027415298391133547
11,1400,0.003881102427840233,0.001798597862944007,3.4169876016676426e-05,0.0020483345724642277
11,1500,0.004441244062036276,0.0017859546933323145,0.00030163387418724597,0.002353655407205224
11,1600,0.00272580049932003,0.0019068415276706219,1.4761671991436742e-05,0.0008041973924264312
11,1700,0.0030160564929246902,0.0019298646366223693,1.75148179550888e-05,0.001068676938302815
11,1800,0.0031537367030978203,0.0017609016504138708,2.747198595898226e-05,0.0013653631322085857
11,1900,0.003960637375712395,0.0015724748373031616,2.8151522201369517e-05,0.0023600107524544
12,0,0.002439588075503707,0.0016014153370633721,2.03735053219134e-05,0.0008177992422133684
12,100,0.003683858085423708,0.0017350297421216965,2.9922590329078957e-05,0.0019189058803021908
12,200,0.003792915726080537,0.0016441254410892725,2.301696440554224e-05,0.0021257733460515738
12,300,0.002337474375963211,0.0017943850252777338,2.8469235985539854e-05,0.0005146201001480222
12,400,0.0023849240969866514,0.0015273654134944081,3.4049178793793544e-05,0.0008235094719566405
12,500,0.002296129474416375,0.0012410167837515473,2.0684417904703878e-05,0.0010344282491132617
12,600,0.0041154175996780396,0.0018445694586262107,2.3849685021559708e-05,0.0022469982504844666
12,700,0.00457083061337471,0.0015746839344501495,0.0002457019581925124,0.0027504449244588614
12,800,0.0022405849304050207,0.0012913101818412542,2.1592615667032078e-05,0.0009276821510866284
12,900,0.003443930298089981,0.0010119830258190632,6.741740799043328e-05,0.002364529762417078
12,1000,0.003027352038770914,0.0014287946978583932,1.6489660993102007e-05,0.0015820676926523447
12,1100,0.0021066400222480297,0.0014232215471565723,1.4708379239891656e-05,0.0006687102140858769
12,1200,0.0030014903750270605,0.0016869324026629329,2.246016993012745e-05,0.0012920978479087353
12,1300,0.002734154462814331,0.0015727499267086387,2.3730490283924155e-05,0.0011376742040738463
12,1400,0.0023272244725376368,0.0015875239623710513,2.8924743673997e-05,0.0007107756682671607
12,1500,0.0028861407190561295,0.0014883988769724965,0.0006244125543162227,0.0007733293459750712
12,1600,0.004666567780077457,0.0015956368297338486,8.357463229913265e-05,0.0029873561579734087
12,1700,0.002449421677738428,0.0015743216499686241,1.8854971131077036e-05,0.0008562449365854263
12,1800,0.0021942337043583393,0.0015508106444031,2.7627011149888858e-05,0.0006157959578558803
12,1900,0.0037772709038108587,0.0014781722566112876,5.513465293915942e-05,0.0022439640015363693
13,0,0.002878839848563075,0.00151828583329916,4.0827471821103245e-05,0.0013197265798225999
13,100,0.002258363412693143,0.0013431907864287496,2.2353757231030613e-05,0.0008928189054131508
13,200,0.0030186681542545557,0.0015992289409041405,8.81655651028268e-05,0.0013312736991792917
13,300,0.002862480003386736,0.0015837920363992453,2.9100445317453705e-05,0.0012495876289904118
13,400,0.002806193195283413,0.0014729443937540054,3.365844895597547e-05,0.0012995903380215168
13,500,0.0024885188322514296,0.0015314293559640646,8.444754348602146e-05,0.0008726419182494283
13,600,0.002641923725605011,0.001418265630491078,1.8597691450850107e-05,0.001205060281790793
13,700,0.0027306079864501953,0.0013571996241807938,8.745275408728048e-05,0.0012859555426985025
13,800,0.0025119902566075325,0.0012234465684741735,1.3127989404893015e-05,0.0012754155322909355
13,900,0.0029613925144076347,0.0014526322484016418,0.00033511329093016684,0.0011736470041796565
13,1000,0.0024620103649795055,0.0015436114044860005,0.00011181996524101123,0.0008065789588727057
13,1100,0.003290211083367467,0.0011128351325169206,3.827067484962754e-05,0.0021391052287071943
13,1200,0.0038191471248865128,0.0016632199985906482,0.0006215211469680071,0.0015344062121585011
13,1300,0.003066087607294321,0.001258745905943215,7.094866305124015e-05,0.0017363929655402899
13,1400,0.003787714522331953,0.001042989082634449,3.1040137400850654e-05,0.002713685156777501
13,1500,0.003928032238036394,0.0012825950980186462,4.671969509217888e-05,0.0025987173430621624
13,1600,0.0032525965943932533,0.001346440752968192,3.121855479548685e-05,0.0018749373266473413
13,1700,0.0026710228994488716,0.0010626856237649918,3.0716164474142715e-05,0.001577621209435165
13,1800,0.002974108327180147,0.0017685741186141968,4.641837949748151e-05,0.001159115694463253
13,1900,0.0038448574487119913,0.0012787565356120467,3.857503179460764e-05,0.002527525881305337
14,0,0.004185848869383335,0.0014311453560367227,5.4387273848988116e-05,0.0027003162540495396
14,100,0.002269888063892722,0.0012237110640853643,2.3621632863068953e-05,0.001022555399686098
14,200,0.0022423428017646074,0.0014664727495983243,2.5855310013866983e-05,0.000750014849472791
14,300,0.002793998457491398,0.0009657032787799835,0.0005438352818600833,0.00128445983864367
14,400,0.0024408954195678234,0.0011149448109790683,4.303973037167452e-05,0.0012829109327867627
14,500,0.0026684908661991358,0.0010485068196430802,2.3708822482149117e-05,0.0015962752513587475
14,600,0.0022941110655665398,0.0015496885171160102,2.927171044575516e-05,0.0007151507888920605
14,700,0.002350535709410906,0.0012301579117774963,9.137894812738523e-05,0.0010289988713338971
14,800,0.0028596948832273483,0.0017853534081950784,1.95083994185552e-05,0.0010548330610617995
14,900,0.0028353254310786724,0.0010056382743641734,5.295856681186706e-05,0.0017767285462468863
14,1000,0.0025438680313527584,0.0009550440008752048,5.4643533076159656e-05,0.001534180366434157
14,1100,0.003698979038745165,0.0011589772766456008,0.00014255233691073954,0.002397449454292655
14,1200,0.003107766853645444,0.0014362470246851444,0.0003100251778960228,0.0013614946510642767
14,1300,0.0024507627822458744,0.0012337600346654654,1.549648732179776e-05,0.0012015063548460603
14,1400,0.002284183632582426,0.0010614271741360426,5.6953809689730406e-05,0.0011658025905489922
14,1500,0.002506726421415806,0.00116835068911314,4.0453625842928886e-05,0.0012979221064597368
14,1600,0.0030989134684205055,0.0010679281549528241,3.226471380912699e-05,0.001998720457777381
14,1700,0.00354211637750268,0.001001243945211172,5.0633534556254745e-05,0.0024902387522161007
14,1800,0.002565134782344103,0.001299846451729536,2.532476355554536e-05,0.0012399636907503009
14,1900,0.0027290701400488615,0.0008827295969240367,2.3511740437243134e-05,0.0018228287808597088
15,0,0.002110227243974805,0.0012677510967478156,1.4003495380165987e-05,0.00082847272278741
15,100,0.0024012248031795025,0.0012330920435488224,5.676860018866137e-05,0.0011113641085103154
15,200,0.0027041302528232336,0.0013037914177402854,2.602713357191533e-05,0.0013743117451667786
15,300,0.0015150634571909904,0.0010410542599856853,2.7776442948379554e-05,0.00044623270514421165
15,400,0.0024136530701071024,0.001159476931206882,2.679400859051384e-05,0.001227382104843855
15,500,0.002416258677840233,0.0012296177446842194,4.0148355765268207e-05,0.0011464926647022367
15,600,0.002312861615791917,0.0010712279472500086,1.254083872481715e-05,0.0012290928279981017
15,700,0.004020830616354942,0.0010378978913649917,0.0008507174206897616,0.0021322150714695454
15,800,0.002005612011998892,0.0009999480098485947,6.620230851694942e-05,0.0009394616936333477
15,900,0.001964902738109231,0.00111169193405658,4.0360635466640815e-05,0.0008128502522595227
15,1000,0.002808947116136551,0.0012546879006549716,3.0627077649114653e-05,0.0015236320905387402
15,1100,0.002180019160732627,0.0010302468435838819,2.2006739527569152e-05,0.0011277656303718686
15,1200,0.0033216564916074276,0.0012377166422083974,4.1355626308359206e-05,0.0020425841212272644
15,1300,0.002266551833599806,0.001213236479088664,2.2634654669673182e-05,0.001030680607073009
